date,aod_550,aod_550_2,aod_550,aod_550_mod
3/1/2015 17:17,0.063083972,0.062097522,0.061702525,0.062294673
3/1/2015 17:32,0.062374742,0.061420983,0.060986026,0.061593917
3/1/2015 17:47,0.059595088,0.058922817,0.058525171,0.059014359
3/1/2015 18:02,0.070896137,0.069994679,0.069651332,0.070180716
3/1/2015 18:17,0.062484948,0.061606362,0.06127613,0.061789147
3/1/2015 18:47,0.093102553,0.092497675,0.092171288,0.092590505
3/1/2015 19:02,0.066348376,0.06570079,0.065424452,0.06582454
3/1/2015 19:17,0.068702098,0.067942795,0.067650507,0.068098467
3/1/2015 19:32,0.062680492,0.062118746,0.061851385,0.062216874
3/1/2015 19:47,0.065128726,0.06451083,0.064226281,0.064621945
3/1/2015 19:57,0.074934685,0.074370034,0.074181315,0.074495345
3/1/2015 20:04,0.072236036,0.071650499,0.071517895,0.071801477
3/1/2015 20:17,0.078355157,0.078019656,0.077843556,0.078072789
3/1/2015 20:32,0.072194676,0.071733069,0.07154177,0.071823172
3/1/2015 20:47,0.073333014,0.073022597,0.072834534,0.073063381
3/1/2015 20:54,0.071336766,0.071041569,0.070945352,0.071107896
3/1/2015 21:20,0.066539766,0.066289687,0.066136759,0.066322071
3/1/2015 21:35,0.065445654,0.065167297,0.065031904,0.065214952
3/1/2015 21:46,0.066533319,0.066334043,0.06622655,0.066364637
3/1/2015 21:56,0.066907898,0.066660119,0.066547687,0.066705235
3/1/2015 22:05,0.066237071,0.066117677,0.06608149,0.066145413
3/1/2015 22:12,0.063866089,0.063745857,0.063674757,0.063762234
3/1/2015 22:22,0.072804143,0.072805124,0.07279604,0.072801769
3/1/2015 22:30,0.081238422,0.081145681,0.081091676,0.081158593
3/1/2015 22:32,0.076657883,0.076694973,0.076693759,0.076682205
3/1/2015 22:34,0.078206853,0.078211231,0.078185913,0.078201332
3/1/2015 22:36,0.077339814,0.077366313,0.077332974,0.077346367
3/1/2015 22:38,0.077810724,0.07781166,0.077783337,0.077801907
3/1/2015 22:50,0.08627633,0.086351898,0.086370623,0.086332951
3/1/2015 22:53,0.086167226,0.086274291,0.086264011,0.086235176
3/1/2015 22:57,0.086455874,0.086536658,0.086528524,0.086507019
3/1/2015 23:02,0.085733537,0.085822199,0.0858209,0.085792212
3/1/2015 23:06,0.085490492,0.085573869,0.085568866,0.085544409
3/1/2015 23:09,0.083256855,0.083371015,0.083380345,0.083336072
4/1/2015 10:27,0.135503238,0.135513427,0.135444562,0.135487076
4/1/2015 10:30,0.135484998,0.135502557,0.135417777,0.135468444
4/1/2015 10:34,0.132564567,0.13256073,0.132474086,0.132533127
4/1/2015 10:38,0.130628297,0.130611549,0.130535115,0.130591654
4/1/2015 10:44,0.129346506,0.129203255,0.129084912,0.129211558
4/1/2015 10:50,0.130720824,0.130685631,0.13056313,0.130656528
4/1/2015 10:59,0.12620616,0.12615884,0.12604813,0.12613771
4/1/2015 11:10,0.126576306,0.126541148,0.126455951,0.126524468
4/1/2015 11:12,0.125525766,0.125399858,0.125272328,0.125399317
4/1/2015 11:15,0.124922321,0.124915815,0.124822926,0.124887021
4/1/2015 11:18,0.124283256,0.124128386,0.124004473,0.124138705
4/1/2015 11:24,0.12580336,0.125623034,0.125484607,0.125637
4/1/2015 11:34,0.125090109,0.124909477,0.124767016,0.1249222
4/1/2015 11:42,0.125477461,0.125250632,0.125099004,0.125275699
4/1/2015 11:44,0.127504857,0.127263629,0.127109699,0.127292728
4/1/2015 11:49,0.125335058,0.125072444,0.12490928,0.125105594
4/1/2015 12:01,0.12803972,0.127752369,0.127529322,0.127773804
4/1/2015 12:15,0.128423316,0.12812488,0.127838944,0.128129047
4/1/2015 12:44,0.123697398,0.123284606,0.122991298,0.123324434
4/1/2015 12:51,0.120735739,0.120345328,0.120110555,0.120397207
4/1/2015 13:03,0.120768107,0.120115159,0.119817842,0.120233703
4/1/2015 13:18,0.123040036,0.122630144,0.122270015,0.122646732
4/1/2015 13:33,0.11816144,0.117625433,0.117399439,0.117728771
4/1/2015 13:48,0.106073246,0.105548198,0.105230206,0.105617217
4/1/2015 13:57,0.116229856,0.115793002,0.115538218,0.115853692
4/1/2015 14:04,0.121122763,0.120469164,0.120193537,0.120595155
4/1/2015 14:18,0.11178667,0.11120464,0.110881562,0.111290957
4/1/2015 14:33,0.115188211,0.11454659,0.114107325,0.114614042
4/1/2015 14:48,0.128480326,0.127856865,0.127559922,0.127965704
4/1/2015 15:03,0.112440255,0.111836238,0.111465235,0.11191391
4/1/2015 15:18,0.111848491,0.111007437,0.110638367,0.111164765
4/1/2015 15:33,0.110072833,0.109194026,0.10878577,0.109350876
4/1/2015 15:48,0.096457536,0.095682923,0.095227015,0.095789158
4/1/2015 16:03,0.100371926,0.099454796,0.099008636,0.099611786
4/1/2015 16:18,0.098351874,0.097477935,0.09701334,0.097614383
4/1/2015 16:33,0.088910677,0.088214235,0.087798462,0.088307791
4/1/2015 16:48,0.091407602,0.09058628,0.090178613,0.090724165
4/1/2015 17:03,0.094244748,0.093458691,0.093094039,0.09359916
4/1/2015 17:18,0.084591694,0.083876901,0.083403306,0.0839573
4/1/2015 17:33,0.08447,0.083831398,0.08344934,0.083916913
4/1/2015 17:48,0.083176732,0.082485491,0.082103761,0.082588662
4/1/2015 18:03,0.076665443,0.075897916,0.075518765,0.076027374
4/1/2015 18:18,0.090436798,0.089759121,0.089416288,0.089870736
4/1/2015 18:33,0.097869859,0.097118047,0.09677401,0.097253972
