date,aod_550,aod_550_2,aod_550,aod_550_mod
27/1/2015 21:55,0.067273938,0.06747797,0.06743011,0.067394006
27/1/2015 22:08,0.066178737,0.066445653,0.066441029,0.06635514
28/1/2015 14:54,0.073137669,0.073489127,0.073093948,0.073240248
28/1/2015 15:07,0.056008252,0.056450789,0.055977098,0.056145379
28/1/2015 15:21,0.046822987,0.047345008,0.046915191,0.047027729
28/1/2015 15:38,0.054282097,0.054743833,0.054334334,0.054453421
28/1/2015 15:51,0.042035683,0.042603366,0.042124975,0.042254674
28/1/2015 16:05,0.03816825,0.038932655,0.038461595,0.038520833
28/1/2015 16:18,0.032907001,0.033570552,0.033060548,0.033179367
28/1/2015 16:35,0.03694866,0.037677546,0.037158132,0.037261446
28/1/2015 16:49,0.031611625,0.032268738,0.031819863,0.031900075
28/1/2015 17:02,0.027607661,0.028217492,0.027793811,0.027872988
28/1/2015 17:16,0.02578737,0.026406299,0.026023886,0.026072518
28/1/2015 17:33,0.026455869,0.02697254,0.02655049,0.026659633
28/1/2015 17:46,0.027458981,0.028084762,0.027716052,0.027753265
28/1/2015 18:00,0.028080092,0.028568367,0.028194564,0.028281007
28/1/2015 18:13,0.033065362,0.033815352,0.033510427,0.033463714
28/1/2015 18:30,0.037789614,0.038490307,0.038228582,0.038169501
28/1/2015 18:44,0.035142806,0.03568603,0.035363744,0.035397527
28/1/2015 19:28,0.054372414,0.055086181,0.054864482,0.054774359
1/2/2015 13:41,0.043533034,0.043938483,0.04367535,0.043715622
1/2/2015 14:15,0.052200261,0.052516181,0.052206052,0.052307498
1/2/2015 15:14,0.033246351,0.033650405,0.033314677,0.033403811
1/2/2015 18:20,0.019550122,0.020559895,0.020202733,0.02010425
1/2/2015 18:37,0.018764708,0.019486982,0.01915237,0.019134687
1/2/2015 18:51,0.021770261,0.022387316,0.022070401,0.022075993
1/2/2015 19:48,0.021062691,0.021494031,0.0212319,0.021262874
1/2/2015 20:15,0.020870269,0.021231008,0.021043407,0.021048228
3/2/2015 19:11,0.073034683,0.073370832,0.073174009,0.073193175
3/2/2015 19:24,0.054951352,0.055342764,0.055145707,0.055146608
3/2/2015 20:29,0.047658317,0.048163307,0.048073367,0.047964997
3/2/2015 20:46,0.04005749,0.040487424,0.040375269,0.040306728
3/2/2015 21:00,0.039694622,0.040164115,0.040036017,0.039964918
3/2/2015 21:33,0.043906462,0.044279154,0.044201525,0.044129047
3/2/2015 21:54,0.060738206,0.061020076,0.060993407,0.06091723
3/2/2015 22:07,0.053788134,0.054085103,0.054077289,0.053983509
4/2/2015 11:57,0.135399293,0.135526011,0.135421023,0.135448776
4/2/2015 12:10,0.10515228,0.105394875,0.105266791,0.105271315
4/2/2015 12:23,0.07699154,0.077407008,0.07725305,0.077217199
4/2/2015 12:44,0.073786371,0.074308904,0.074114875,0.07407005
4/2/2015 12:57,0.083109626,0.083575938,0.083330281,0.083338615
4/2/2015 12:59,0.084637202,0.085001348,0.084802404,0.084813652
4/2/2015 13:07,0.114799236,0.11512416,0.114982199,0.114968532
4/2/2015 13:13,0.148538834,0.148569427,0.148380216,0.148496159
4/2/2015 13:30,0.13380828,0.134057853,0.133797241,0.133887791
4/2/2015 13:50,0.144884209,0.145497299,0.145315681,0.145232396
9/2/2015 12:59,0.142440447,0.142804506,0.142640491,0.142628482
9/2/2015 13:12,0.150281103,0.150497986,0.15026207,0.150347053
9/2/2015 13:14,0.148624847,0.148998153,0.148842122,0.148821708
9/2/2015 13:16,0.162119825,0.162134994,0.161913435,0.162056085
9/2/2015 14:55,0.151422656,0.151740545,0.151398523,0.151520575
9/2/2015 15:09,0.169424986,0.169478643,0.169143722,0.169349117
9/2/2015 15:22,0.132746767,0.132870594,0.132568639,0.132728667
